0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.1342026404,0.3834178958,0.9197928843,0.1362301308,0.1953597477,0.1728086571,0.485327221,0.1353642769,0.1363400292,0.6473378105,0.1748059681,0.3060544185,0.0971968817,5147.79328821,2462.86076803,15.2349578533,-0.2994768647,-0.0131053804,0.8297824836,-0.343805588,-0.1069037171,-0.2794331755,-0.214325443,-0.1867942942,-0.0762977568,-0.035330906,0.1210549065,0.0608121795,blues
0.1244825214,0.2627372258,0.9488106476,0.1657034178,0.2305580881,0.137687672,0.4388837333,0.1436040436,0.0881413028,0.5956204532,0.1551534268,0.2560823758,0.0939946538,4958.33333333,2337.45875852,15.5044079513,-0.0271346458,-0.1052068813,0.5326528654,-0.4349135518,0.4402149463,-0.3440965195,-0.0514214771,-0.0573083222,-0.0516690372,-0.2152874487,0.2452158824,-0.147000973,blues
0.0977687903,0.2983982072,0.9608044598,0.116261524,0.2025864396,0.1231274805,0.4782081966,0.1528323303,0.0922565883,0.5299415715,0.1299916309,0.303076455,0.0633828802,4556.9749953,2113.40482028,14.5307180601,0.5809047341,-0.2849036511,0.3787910125,-0.3047922941,0.0423476709,-0.4739427557,0.1326530003,-0.0907066239,-0.0475669756,-0.1070972794,0.060763697,-0.010341209,blues
0.1338102881,0.3665957748,0.9598691239,0.1435057025,0.1840887081,0.1652082623,0.4816024452,0.1308237627,0.1270236385,0.5732299307,0.1924818792,0.2655256237,0.0814696074,4978.48514758,2389.10035976,15.9842553284,-0.1849396122,-0.1612582855,0.7787245396,-0.4063958495,-0.0135448854,-0.2115225912,-0.2091715874,-0.2248496555,-0.166137248,-0.1605162291,0.0538945446,0.0723779292,blues
0.1284280844,0.2995608354,0.9783874178,0.1126582601,0.1652179244,0.2029917913,0.4291516264,0.1115772893,0.0891319402,0.5438444635,0.1162885349,0.2253044471,0.0859409204,5466.48806167,2463.81061239,14.9134727543,-0.2481590337,0.6502939902,0.896369489,-0.2200482951,0.2224071395,-0.3526628688,-0.0687572934,-0.0740584484,-0.2706773235,0.0521554341,0.0847603467,0.1977842811,blues
0.0999864032,0.4127137138,0.9705782964,0.1280369259,0.2285830149,0.1166532976,0.3684138121,0.1371540181,0.0947818284,0.5622319615,0.1300746066,0.2789065917,0.0616521023,4462.26969355,2087.49828832,17.51119495,0.1264141746,-0.518283903,0.6085820109,0.0183135594,0.1484549401,-0.1842566818,0.2069364797,-0.0034785526,0.0797262298,-0.1257389857,0.0863519802,-0.1746434146,blues
0.1202069914,0.4085279955,0.9654425587,0.1381781359,0.2250268314,0.1034219985,0.3821820628,0.1447268339,0.1293101399,0.5640323664,0.17020886,0.3189288869,0.0790749779,5468.03440496,2391.56017375,16.0468177842,-0.2268417781,0.0418712632,0.0480254398,0.1724129233,0.2714127642,-0.2346971328,0.1892399857,-0.1233629902,0.2940987076,-0.2019094731,0.0511653893,-0.0473264575,blues
0.1078242084,0.5391697674,0.9515635443,0.1592068233,0.2154645941,0.131224885,0.3742845236,0.1735260139,0.1289023865,0.4723573303,0.1687344694,0.2626105513,0.0778327028,4723.74976499,2213.66893708,15.854404532,-0.2527296929,-0.6670961313,0.1650454284,0.1517415453,0.2660924799,-0.0802426075,0.3269212627,-0.0769139867,0.058316471,-0.1677681484,0.0031691603,-0.0194429448,blues
0.1357588975,0.5723335434,0.9140564681,0.1494084221,0.2228886603,0.1342072897,0.4991743402,0.1988674005,0.1614287513,0.5505554186,0.2413098349,0.3454064703,0.088884538,5182.76696748,2434.03550395,17.2552390121,-0.5863670505,-0.7860804634,0.083604782,-0.0981816825,0.1566051352,0.0202597078,0.1290343927,-0.393456888,0.1153682863,-0.039028577,0.0162232203,0.1757522761,blues
0.1109332566,0.4275375692,0.9710100596,0.1408298362,0.2304153102,0.1161282825,0.4194566239,0.1941921824,0.1056575939,0.5020162393,0.196561599,0.3102742727,0.0631015777,4600.60161685,2184.3127238,17.1316453514,0.0818498046,-0.6177359819,-0.1433675771,-0.0275218218,0.1930496479,-0.3533403033,0.0056229733,-0.1444695011,0.1092186719,-0.0588064069,0.0577374364,0.0522016409,blues
0.1231581211,0.3448894571,0.986964992,0.1436784767,0.2806608949,0.1209194754,0.4294181506,0.1895101039,0.1121272459,0.5206095987,0.1724296226,0.3571356367,0.0754740339,4829.13141568,2294.68364259,18.103843104,-0.0233319986,-0.6839588114,-0.0780748555,-0.145572727,0.1579043953,-0.2530690397,0.1009920223,-0.1133558084,0.0670368211,-0.1427975785,0.0954568698,-0.0053114355,blues
0.1240104544,0.4205374898,0.9878444502,0.1508391001,0.299919635,0.1419379624,0.3874202399,0.1640516149,0.1088350737,0.4600771229,0.1785081665,0.3469488397,0.0834211383,5082.81396879,2362.00100954,18.0617308665,-0.3532168165,-0.6630105492,0.0115230636,-0.0325039747,0.1894795417,-0.3496464945,-0.1316138986,-0.0377805904,0.0366380928,0.0019819323,0.1405893756,-0.0726980777,blues
0.0934823295,0.3543105217,0.9699914801,0.1344497864,0.2063703385,0.1027862607,0.4218989538,0.1669453929,0.0741158984,0.5087647643,0.1438187895,0.3109120125,0.0551336312,3945.11656326,1939.17987114,16.575746734,0.6421786815,-0.7687248163,0.1693336385,-0.0790823185,0.1461858916,-0.3053650324,-0.0617955376,-0.0749701933,0.1575803325,-0.2212274298,0.0280145141,-0.0780321642,blues
0.1265830063,0.3826265001,0.9725116141,0.1924239256,0.2863057632,0.1216628031,0.4911996824,0.2306882823,0.0885512825,0.5501700124,0.1800363493,0.3806083366,0.0687890822,4304.55912766,2185.0182145,18.4920152611,0.3708523124,-0.9282269927,0.1580430448,-0.3572478411,0.0822859419,-0.2038314568,-0.0198104575,-0.0066088595,-0.0161308349,-0.2119750499,0.0950665383,-0.1606584199,blues
0.1045458666,0.3325935365,0.963141118,0.1176379523,0.1980344768,0.1369000344,0.4365997692,0.1654185746,0.0885864158,0.5935684591,0.1672838321,0.3048373091,0.0523896908,4469.78755405,2104.70456763,17.5726740463,0.5040413481,-0.4034237712,0.1102330786,-0.1318422072,0.0336647571,-0.3346474647,0.1062281434,-0.3239052717,0.0200526687,-0.0719947708,-0.1153527429,-0.0811660877,blues
0.1172948748,0.5955342407,0.9458882871,0.1667711459,0.2416597208,0.1302764456,0.488838772,0.15715138,0.1075482729,0.495290297,0.185249461,0.3017564187,0.0701901525,4802.74487686,2237.47648611,17.4297439413,-0.2259799905,-0.6680594943,0.1437865652,-0.1747829501,0.0850962109,-0.3433708565,0.1524920023,-0.1132156078,0.0127444985,-0.0956853652,0.0561196949,0.0465332602,blues
0.1127071514,0.4710283859,0.9646078132,0.1430593503,0.2383195575,0.1279516777,0.4134729834,0.1913983939,0.1062536209,0.5445862357,0.159242435,0.3692268721,0.0645285928,4250.20680579,2097.04015724,17.3771256031,0.4579362188,-0.7623464468,-0.1015205054,0.0133771889,0.0383405947,-0.2825945053,-0.0591112757,-0.0750684988,0.0173777023,-0.0944391509,0.1580597525,-0.0260023694,blues
0.0590127295,0.3829538787,0.9786028711,0.0882808569,0.1513923947,0.0710004012,0.2443725608,0.0965304046,0.0464204884,0.4491346276,0.102084472,0.1712332809,0.0341032023,3476.24553487,1649.61857132,12.5635667228,1.6589993494,-0.2922438305,0.4088528043,0.3437046236,0.2491539465,-0.1122757497,0.4278665962,-0.0469337604,0.1974200821,-0.173531483,-0.2214087499,0.1405393357,blues
0.0484113061,0.3783624502,0.9787472593,0.0689579315,0.1197072748,0.066838304,0.2361768715,0.0864859802,0.0510683329,0.3438780766,0.0820302846,0.1457972759,0.0344722587,3604.49332581,1653.60563184,11.5777133297,1.0262822634,-0.0167157391,0.3391913817,0.1714043152,0.2726073278,-0.0517520449,0.2419031573,-0.1728317199,0.1329590736,-0.0863322644,-0.0439296859,0.0554700533,blues
0.0505127686,0.3796808526,0.9717811302,0.0702146587,0.1355538175,0.0751004819,0.2418088311,0.0877094706,0.0482553224,0.4530964913,0.0793335809,0.1610093072,0.0377622513,3658.02312465,1654.30778402,13.9121047686,0.8077560756,-0.16545421,0.4309579356,0.1544184688,0.3234977379,-0.1483148983,0.3960225352,0.0167855891,0.1188637432,0.0191535395,-0.0221351675,0.0773474503,blues
0.0317994711,0.3500765434,0.9871972836,0.0584869385,0.0947257557,0.0478057115,0.1715932513,0.0623351701,0.0331801044,0.2700957929,0.0575480755,0.1137246218,0.0242953509,3191.83352134,1450.72858277,12.0349371052,1.6187565208,-0.4453737007,0.2268553702,0.2922277807,0.0795587906,0.0445828611,0.4258519016,0.0941620516,0.2119540865,-0.0418027101,-0.0239100422,-0.1404501179,blues
0.025111796,0.353603318,0.9863907381,0.0481072135,0.0846837071,0.0446229499,0.1702592037,0.0609103048,0.0341603669,0.2844149233,0.0521474946,0.1120095323,0.0232924936,3052.8106787,1403.38800159,5.8222846449,1.7121357799,0.4897361255,0.2996403026,0.168159825,0.2142519559,0.0408302319,0.1972716834,-0.1196700756,0.0982809511,-0.0074285133,0.110772241,-0.0291247474,blues
0.0577864394,0.3877160183,0.9799807848,0.0779101235,0.1286765585,0.0844427856,0.2225877699,0.0983669596,0.0611533313,0.421837295,0.0948422859,0.1691968301,0.0414890027,3919.40449333,1767.52269904,13.047546557,0.3580835392,-0.1952657413,0.3565758779,0.2886146135,0.4359061502,-0.0422307692,0.4565642829,-0.0965159026,0.0703745823,-0.0546867963,0.133072726,0.0575117048,blues
0.0357768488,0.4298216963,0.9726519781,0.0626152639,0.1136119539,0.0539703009,0.2082252975,0.0724260286,0.0377069972,0.3210371607,0.0701514629,0.1643497302,0.0306572665,3259.60941906,1502.62974395,11.4140709459,2.1627870294,-0.4959350527,0.0237994102,0.1208512233,0.1363548651,-0.0884433945,0.0417943048,-0.0509979258,0.1464818356,-0.1360356222,0.0647926668,-0.0308710447,blues
0.0318644336,0.3852329668,0.981015837,0.0589839415,0.0957867738,0.0544790514,0.1678770204,0.0671507069,0.0385250342,0.2923810773,0.0633027989,0.1147144458,0.0286240846,3249.92009776,1492.11021773,8.2825665994,0.8726061637,0.0084680113,0.4255888909,0.4484406317,0.4580427343,0.1499431947,0.3498352355,-0.0729508586,0.1622457255,-0.0638252949,-0.0107769363,0.0568053294,blues
0.0213661861,0.3905090196,0.9833405715,0.0483807236,0.0946325183,0.0440340147,0.177725801,0.0538197428,0.0281206174,0.3209396248,0.047166959,0.1189001848,0.0234023259,2882.82806919,1348.21524717,7.1670145705,2.8805615981,0.2258168807,-0.1097793856,-0.0039223891,0.1343402521,-0.1368036068,0.1486552565,-0.0142743668,0.0271379199,-0.0886272213,0.2899479473,0.0446435819,blues
0.0504773991,0.4355504039,0.9744625827,0.0783943086,0.1294960668,0.0831617264,0.2202649915,0.0943921334,0.0476124117,0.3350103189,0.0897347987,0.1654678628,0.0416434239,3732.80691859,1695.35875711,10.4550654149,1.4487512215,-0.0290287524,0.4433790738,0.2198442286,0.0103298103,-0.0384462957,0.2654231432,-0.0629033802,0.1532972883,-0.1193497448,0.0650114625,0.1197638006,blues
0.056798138,0.3630244148,0.9799588655,0.0680521702,0.1393281417,0.0752084356,0.2618355048,0.0908999744,0.0517743602,0.4421467911,0.0782517638,0.2268629241,0.0340868552,3430.99031773,1629.08843189,14.3383590612,1.2646988693,-0.0502891345,0.1855583481,0.0003033312,-0.0659522955,-0.3240962434,0.401272133,-0.1810358144,-0.0018414023,-0.1065033076,0.083655644,-0.0174975574,blues
0.0477543048,0.2340982864,0.9567409688,0.057505886,0.1288490852,0.0536244439,0.2572408795,0.0628773195,0.0342007056,0.4846320735,0.0625590091,0.1555656663,0.0326206894,3116.95102463,1518.91651557,9.2855155107,1.8741720874,0.4848766656,0.5143161412,-0.1489034405,0.0135058684,-0.0236376041,-0.0830021225,0.008371644,0.2098196567,-0.0943728149,0.1374923966,-0.0671768173,blues
0.0442692559,0.3777180077,0.9864098255,0.0665240859,0.102459612,0.0641415603,0.1963133864,0.0786416627,0.0436608879,0.2995169554,0.0785192339,0.1491003426,0.0299041485,3471.50780222,1584.86567396,14.2518977204,0.6755215619,-0.4225939225,0.5062624042,0.3638673413,0.109130951,-0.0164252958,0.205328801,-0.1620848593,0.2429072275,-0.1101058426,0.0154059155,0.0578502056,blues
0.1277188286,0.4509525595,0.9768660501,0.1641750155,0.2272796271,0.1271449891,0.4230675966,0.1698162609,0.1187714491,0.5001225509,0.1677144795,0.3185482603,0.1033955872,4880.48975371,2345.90682584,15.8611429732,-0.3910558458,-0.5825619149,0.3736001167,-0.4623014166,0.0431688464,-0.0384716188,0.0498946632,-0.0742337287,0.1510634742,-0.1842236602,0.1323486913,0.1213497592,blues
0.0741686395,0.3316534669,0.9474831587,0.0956087004,0.205893021,0.0766759287,0.4067576137,0.1485320188,0.0563168622,0.4568742974,0.1124706241,0.2978371536,0.0474187834,3652.33126528,1765.53687987,13.2596575502,1.1075819085,-0.4214559838,0.5847471458,-0.5917625807,0.0314315423,0.0369334654,0.0344398278,0.0572121242,0.0459175342,-0.135676997,0.0477961165,-0.1176345333,blues
0.09737706,0.2880313898,0.9326567341,0.107591112,0.2762127235,0.0853738465,0.4581888375,0.245106782,0.0559386807,0.5717913731,0.1485088452,0.3490785593,0.049534557,3293.3822147,1783.79270643,11.5097683372,1.5827103645,-0.8668736898,0.0432674158,-0.3780040224,0.0384470741,-0.0625922414,0.147555682,-0.1645916672,0.0432907207,-0.3385482579,-0.047587183,0.0073002382,classical
0.0868606834,0.2387384696,0.9546325214,0.0888173034,0.2897124769,0.0681881525,0.3577124064,0.2084634422,0.0460991295,0.4840253434,0.1443224031,0.3757689979,0.0391068231,3156.5143824,1709.58105855,9.9819423467,2.1029325358,-0.69258039,-0.1252531346,-0.8817021072,0.0076250048,-0.050081613,0.172720256,-0.0640036935,0.3200842073,0.0127408589,0.0966702556,-0.1778726828,classical
0.0893502325,0.3087671109,0.965565937,0.0867597267,0.259750904,0.0783075526,0.387022389,0.1939021102,0.0517314214,0.5596087622,0.1246026861,0.3220470799,0.047040619,3316.37995864,1738.01810363,11.7588697536,1.5858568895,-0.6941165712,0.1254830945,-0.3542170976,0.0750559987,0.0069214986,0.2007561227,-0.059299904,0.1537368044,-0.219790156,0.02993751,-0.1035519358,classical
0.1078079455,0.417505691,0.9266968703,0.1139848195,0.3194434522,0.0994842807,0.4732580172,0.2282258808,0.0990390351,0.542423363,0.2122236307,0.363347726,0.0440969541,3529.23246851,1870.31633468,9.2146193833,1.4398425604,-0.988110231,0.3843004663,-0.5686506475,0.2440820203,0.0433903176,-0.0143076566,-0.2070203568,0.2511266987,-0.1318779432,-0.2558253048,-0.1846194174,classical
0.1119694578,0.2756654377,0.8885549976,0.1094104179,0.2489644202,0.1147433507,0.4918863542,0.1669905565,0.0666794479,0.5691630541,0.2128583176,0.399068411,0.0627852397,3597.5676819,1947.69295188,12.3813190306,1.2637476822,-1.0225318391,0.0757583739,-0.4662305016,-0.0252515802,-0.2585989437,-0.1808546278,-0.0519148269,0.2908299741,0.0341329589,0.0287299036,-0.0550953991,classical
0.0742191166,0.2997106926,0.9280467845,0.0906714839,0.2102281848,0.0686833291,0.3718417761,0.10391312,0.0637926107,0.6379576069,0.1118474147,0.2502225994,0.0340823238,3251.28548599,1653.45855307,9.5755595175,1.905012092,-0.9841389573,0.5790500806,-0.0908375428,0.0569046148,-0.2006858208,-0.001503013,-0.1384112363,0.1044765159,-0.2009313427,0.028661701,-0.050873864,classical
0.0720224765,0.3255057709,0.9577719147,0.0760773121,0.1561462181,0.0665914458,0.2910980315,0.1011804156,0.0599241762,0.503102405,0.0889373308,0.2303937184,0.0321486656,3286.47302124,1650.23499981,10.1926341075,1.6928666145,-0.6760861897,0.5693824897,-0.0003883485,0.1493627934,-0.1659985809,0.0444971643,-0.225177131,0.0904291718,-0.2618697911,0.000678514,-0.0613495776,classical
0.0722042116,0.3559565737,0.9098830084,0.0952208603,0.1901569561,0.066855529,0.4191132899,0.120212018,0.061190215,0.5525960008,0.1001056378,0.2772157866,0.0363228083,3305.01269036,1660.18679649,11.6106453235,1.4701244312,-0.7700958081,0.5225170225,-0.0350618957,0.0915688496,-0.1447804378,-0.0017063398,-0.2060499579,0.0145586999,-0.2806309507,0.0063059172,-0.0138825563,classical
0.0777985433,0.3465901952,0.9509911097,0.106678343,0.1644270376,0.0779663923,0.3937631887,0.1111545701,0.0688603278,0.5581722008,0.1185273668,0.2621447161,0.040619112,3414.2108479,1731.76459258,10.566509333,1.4158653618,-0.7732342513,0.499517806,-0.000672531,0.0856949656,-0.2381953526,-0.0983903359,-0.2006852489,0.1234175775,-0.2370486228,0.0316726136,-0.0247603797,classical
0.0551723862,0.3468802793,0.970531681,0.0680465489,0.1505112683,0.0628244515,0.2679112494,0.0796267873,0.0555391543,0.4775521105,0.0768065514,0.1993694581,0.0331783838,3424.78849408,1595.69934992,8.8628360856,1.7048983777,-0.3536582042,0.7086046763,-0.1500268688,0.0562502533,-0.0620269721,-0.0376337301,-0.1889317725,0.2319457893,-0.1143495711,0.0377129751,-0.023783468,classical
0.0850713255,0.3244448321,0.8912524465,0.1096841607,0.2429160719,0.0742263897,0.484711744,0.1426966905,0.071058674,0.5456933592,0.1478704223,0.3213566638,0.0437716042,3385.55414552,1751.42889145,9.1199277778,1.5668754018,-0.8056545526,0.2342218385,-0.3089428639,0.1018998538,-0.0891283602,0.0269351711,-0.2424500506,-0.0503198145,-0.4270634839,-0.256791158,-0.1698908285,classical
0.059915451,0.2790106424,0.9622114703,0.0724982782,0.1157072673,0.0501020736,0.3487672444,0.0985766811,0.0389088007,0.5446897415,0.0718875289,0.1548545299,0.0272493814,2729.26301936,1453.45096618,7.3935903985,3.3569884824,-0.8123412333,0.234716593,0.0513448691,0.2184231285,0.0242677335,0.0212728545,-0.3668980133,-0.2674767372,-0.2510882069,0.1600108072,-0.0077003298,classical
0.0649400496,0.3618475953,0.9139770523,0.0888084593,0.139311634,0.0745823497,0.4081048385,0.0972118057,0.0427175513,0.5624437679,0.1016539288,0.213592969,0.0311477672,2938.98994172,1549.56943764,9.1582414978,2.8151125525,-0.5813365491,0.3535507848,-0.106745184,0.1217082795,0.0415027357,0.0590158683,-0.2041159905,0.0532790226,-0.2463046996,0.0067107113,-0.0712296748,classical
0.0796582846,0.2877352003,0.9003503458,0.1177621452,0.1701116892,0.0770742559,0.4045204792,0.1436903675,0.0617743482,0.5703437826,0.1356440468,0.2298712487,0.0374685734,3098.42780598,1654.31664123,8.1137327808,1.8711192857,-0.9452406805,0.3514585534,-0.1691399997,0.0875999726,-0.1894804611,-0.1951953789,-0.5088578551,-0.2621897723,-0.3417992326,0.1429769047,0.1748974532,classical
0.0674246221,0.2531931641,0.9716868809,0.0925037619,0.1496503115,0.0719540165,0.3099111106,0.1360106343,0.049314863,0.5566470578,0.108610516,0.2242225756,0.0325792995,3030.09259259,1595.77470543,9.8979697438,2.2890450866,-0.8809548643,0.4982374398,-0.0431734391,0.1289467726,-0.1462601596,-0.0617410407,-0.1918999646,0.1594129949,-0.1286974851,0.0519484278,-0.1166959393,classical
0.0738589344,0.5450075498,0.819262859,0.0863948634,0.1800535293,0.0900860034,0.4673328211,0.1725202978,0.0537419779,0.5577149806,0.1194629762,0.3845373158,0.0445725894,3104.49802594,1612.91054474,7.2478916195,1.3630712688,-0.755966004,0.2750299877,-0.3035468535,-0.3194486014,-0.50737022,-0.2386588896,-0.3825534888,0.1767559017,-0.1414755663,0.002188307,-0.1424927555,classical
0.0455277162,0.3032022973,0.9710813893,0.0597615064,0.1024602725,0.045863117,0.2059710705,0.0772843577,0.0368615358,0.4566557403,0.0634425002,0.1721225609,0.0242881672,2682.65886445,1369.31011798,4.4432214963,2.2435552156,0.0341901787,0.5166727173,0.1267929885,0.0795195519,-0.1625583859,0.0315127098,0.0462205334,0.4346497587,0.2139945602,0.2577294039,-0.0276937706,classical
0.0799332423,0.2510891307,0.9135913305,0.0822528959,0.2298351531,0.0831418457,0.5282930556,0.1406207199,0.0438103669,0.6110059629,0.1203502103,0.287720498,0.0354884886,3042.71009588,1658.35409507,10.1274016579,1.9410434354,-0.8072235803,0.1162440187,-0.3121847121,0.0236944421,-0.1743692207,0.0943476216,-0.159296613,0.0392407206,-0.4059095123,-0.2043671648,-0.2376641985,classical
0.0693635449,0.3570219403,0.8992454386,0.0688286173,0.1500000282,0.0661607223,0.4645350743,0.1012689219,0.0463611444,0.5685900501,0.0806611168,0.2131736686,0.0323817552,2887.23679263,1527.3815395,6.3860221985,1.2189256757,-0.7885696764,0.4062181591,-0.0795561875,-0.0790045399,-0.339335895,-0.1146860684,-0.4240733025,0.0290684206,-0.1431045835,-0.0635102783,-0.163678099,classical
0.0552848043,0.5134198769,0.8749066128,0.0681979365,0.1841294805,0.0559854567,0.2613569751,0.080160784,0.0486564785,0.5089697569,0.0828899233,0.2777526615,0.0289535689,2971.01898853,1483.72230439,4.9709327287,1.8201242991,-0.4222759971,0.4002425733,-0.044958306,-0.0617720837,-0.1820244022,-0.1312063492,-0.1827581707,0.2190295254,0.0226261149,0.1653347207,-0.1151666115,classical
